Date,Open,High,Low,Close,Adj Close,Volume
"Oct 16, 2025","22,020.92","22,049.50","21,902.94","21,991.36","21,991.36",-
"Oct 15, 2025","22,027.80","22,125.90","22,012.80","22,021.00","22,021.00","334,302,300"
"Oct 14, 2025","22,064.70","22,064.70","21,898.80","22,028.20","22,028.20","392,784,700"
"Oct 13, 2025","21,801.90","22,083.70","21,801.00","22,064.30","22,064.30","306,799,500"
"Oct 10, 2025","22,052.90","22,066.50","21,798.10","21,801.80","21,801.80","307,537,900"
"Oct 9, 2025","22,042.10","22,098.40","21,992.20","22,052.80","22,052.80","341,643,400"
"Oct 8, 2025","22,002.90","22,053.80","21,948.70","22,041.80","22,041.80","329,681,300"
"Oct 7, 2025","22,099.80","22,125.30","22,002.80","22,002.80","22,002.80","280,732,600"
"Oct 6, 2025","22,197.70","22,203.10","22,071.10","22,099.70","22,099.70","255,293,000"
"Oct 3, 2025","22,047.30","22,234.70","22,047.30","22,197.60","22,197.60","314,883,400"
"Oct 2, 2025","22,049.70","22,135.50","21,979.40","22,047.30","22,047.30","348,673,500"
"Oct 1, 2025","22,015.50","22,049.70","21,916.40","22,049.70","22,049.70","494,429,200"
"Sep 30, 2025","21,866.50","22,024.30","21,815.40","22,015.60","22,015.60","387,801,700"
"Sep 29, 2025","21,681.40","21,866.50","21,675.30","21,866.50","21,866.50","346,437,800"
"Sep 26, 2025","21,587.70","21,709.90","21,580.60","21,681.50","21,681.50","291,939,200"
"Sep 25, 2025","21,690.50","21,690.50","21,548.40","21,587.80","21,587.80","362,184,600"
"Sep 24, 2025","21,695.50","21,735.90","21,610.70","21,690.50","21,690.50","277,561,100"
"Sep 23, 2025","21,596.90","21,794.30","21,596.80","21,695.40","21,695.40","323,548,900"
"Sep 22, 2025","21,589.90","21,641.30","21,498.50","21,596.90","21,596.90","245,239,000"
"Sep 19, 2025","21,726.00","21,770.60","21,584.90","21,589.90","21,589.90","622,892,200"
"Sep 18, 2025","21,619.80","21,758.00","21,603.10","21,726.00","21,726.00","326,247,100"
"Sep 17, 2025","21,491.90","21,663.20","21,489.00","21,619.80","21,619.80","273,008,400"
"Sep 16, 2025","21,646.60","21,731.50","21,491.90","21,491.90","21,491.90","298,899,800"
"Sep 15, 2025","21,625.40","21,763.90","21,595.10","21,646.60","21,646.60","287,244,900"
"Sep 12, 2025","21,693.80","21,749.40","21,618.90","21,625.40","21,625.40","261,993,600"
"Sep 11, 2025","21,534.10","21,705.60","21,534.10","21,693.80","21,693.80","272,299,700"
"Sep 10, 2025","21,596.70","21,660.30","21,534.10","21,534.10","21,534.10","401,035,800"
"Sep 9, 2025","21,684.50","21,760.20","21,566.20","21,596.70","21,596.70","249,484,900"
"Sep 8, 2025","21,575.50","21,723.80","21,570.50","21,684.50","21,684.50","229,342,500"
"Sep 5, 2025","21,474.70","21,654.40","21,472.80","21,575.50","21,575.50","223,153,900"
"Sep 4, 2025","21,313.10","21,498.20","21,273.00","21,474.70","21,474.70","288,476,400"
"Sep 3, 2025","21,162.90","21,323.60","21,118.40","21,313.10","21,313.10","324,731,900"
"Sep 2, 2025","21,633.70","21,663.30","21,149.20","21,162.90","21,162.90","454,357,900"
"Sep 1, 2025","21,605.70","21,676.40","21,605.70","21,633.70","21,633.70","197,266,900"
"Aug 29, 2025","21,744.40","21,775.00","21,605.70","21,605.70","21,605.70","266,753,600"
"Aug 28, 2025","21,805.00","21,828.40","21,678.20","21,744.40","21,744.40","245,563,300"
"Aug 27, 2025","21,861.20","21,926.00","21,747.50","21,805.00","21,805.00","239,889,400"
"Aug 26, 2025","22,077.20","22,084.20","21,840.90","21,861.20","21,861.20","324,944,300"
"Aug 22, 2025","21,817.80","22,079.50","21,809.20","22,077.20","22,077.20","405,476,000"
"Aug 21, 2025","21,885.90","21,898.90","21,746.20","21,817.80","21,817.80","226,728,900"
"Aug 20, 2025","21,833.30","21,885.90","21,725.10","21,885.90","21,885.90","245,416,500"
"Aug 19, 2025","21,749.60","21,876.90","21,749.50","21,833.30","21,833.30","249,155,300"
"Aug 18, 2025","21,758.20","21,826.40","21,718.60","21,749.60","21,749.60","345,227,600"
"Aug 15, 2025","21,801.70","21,895.60","21,739.10","21,758.20","21,758.20","422,122,800"
"Aug 14, 2025","21,851.60","21,856.30","21,754.20","21,801.70","21,801.70","326,677,700"
"Aug 13, 2025","21,842.70","21,939.40","21,835.70","21,851.60","21,851.60","353,638,000"
"Aug 12, 2025","21,889.50","21,979.60","21,815.10","21,842.70","21,842.70","261,610,400"
"Aug 11, 2025","21,958.60","21,968.20","21,868.30","21,889.50","21,889.50","222,547,300"
"Aug 8, 2025","21,938.10","21,958.60","21,879.40","21,958.60","21,958.60","333,497,500"
"Aug 7, 2025","21,925.90","22,004.60","21,898.00","21,938.10","21,938.10","401,151,100"
"Aug 6, 2025","21,901.70","21,983.30","21,873.90","21,925.90","21,925.90","337,153,100"
"Aug 5, 2025","21,859.50","21,988.30","21,858.40","21,901.70","21,901.70","309,605,100"
"Aug 4, 2025","21,699.30","21,867.60","21,693.80","21,859.50","21,859.50","366,617,400"
"Aug 1, 2025","21,962.80","21,966.90","21,626.10","21,699.30","21,699.30","370,000,700"
"Jul 31, 2025","21,776.60","22,032.10","21,749.50","21,962.80","21,962.80","414,552,300"
"Jul 30, 2025","21,793.10","21,846.80","21,719.60","21,776.60","21,776.60","330,614,700"
"Jul 29, 2025","21,951.80","21,970.20","21,782.10","21,793.10","21,793.10","413,445,500"
"Jul 28, 2025","22,118.00","22,241.80","21,948.70","21,951.80","21,951.80","242,597,500"
"Jul 25, 2025","22,155.40","22,158.90","22,034.10","22,118.00","22,118.00","407,571,600"
"Jul 24, 2025","22,013.50","22,182.80","22,004.00","22,155.40","22,155.40","327,179,100"
"Jul 23, 2025","21,934.30","22,050.40","21,934.30","22,013.50","22,013.50","342,003,600"
"Jul 22, 2025","22,012.50","22,014.30","21,882.20","21,934.30","21,934.30","266,631,800"
"Jul 21, 2025","21,898.30","22,012.50","21,898.20","22,012.50","22,012.50","280,316,100"
"Jul 18, 2025","21,766.40","21,948.40","21,766.40","21,898.30","21,898.30","258,485,600"
"Jul 17, 2025","21,601.90","21,777.30","21,601.70","21,766.40","21,766.40","296,407,800"
"Jul 16, 2025","21,690.50","21,738.30","21,601.90","21,601.90","21,601.90","231,248,200"
"Jul 15, 2025","21,724.80","21,858.90","21,675.30","21,690.50","21,690.50","324,234,100"
"Jul 14, 2025","21,613.30","21,724.80","21,552.00","21,724.80","21,724.80","228,963,600"
"Jul 11, 2025","21,694.70","21,694.70","21,573.00","21,613.30","21,613.30","272,769,700"
"Jul 10, 2025","21,567.90","21,694.70","21,567.90","21,694.70","21,694.70","292,969,900"
"Jul 9, 2025","21,581.70","21,667.30","21,547.90","21,567.90","21,567.90","256,328,600"
"Jul 8, 2025","21,538.50","21,602.80","21,508.20","21,581.70","21,581.70","314,040,000"
"Jul 7, 2025","21,557.30","21,664.40","21,532.00","21,538.50","21,538.50","207,176,200"
"Jul 4, 2025","21,702.60","21,702.60","21,498.80","21,557.30","21,557.30","242,168,300"
"Jul 3, 2025","21,452.50","21,718.70","21,451.20","21,702.60","21,702.60","340,357,000"
"Jul 2, 2025","21,743.20","21,775.50","21,379.00","21,452.50","21,452.50","413,058,700"
"Jul 1, 2025","21,626.30","21,743.20","21,563.50","21,743.20","21,743.20","417,956,500"
"Jun 30, 2025","21,716.00","21,735.80","21,626.30","21,626.30","21,626.30","330,641,900"
"Jun 27, 2025","21,474.70","21,716.00","21,469.90","21,716.00","21,716.00","345,703,300"
"Jun 26, 2025","21,298.00","21,491.30","21,284.50","21,474.70","21,474.70","431,754,200"
"Jun 25, 2025","21,326.20","21,403.40","21,290.80","21,298.00","21,298.00","325,486,700"
"Jun 24, 2025","21,121.00","21,378.50","21,121.00","21,326.20","21,326.20","598,518,300"
"Jun 23, 2025","21,148.50","21,169.90","21,073.50","21,121.00","21,121.00","453,183,400"
"Jun 20, 2025","21,074.00","21,273.00","21,073.60","21,148.50","21,148.50","811,095,500"
"Jun 19, 2025","21,290.30","21,290.30","21,069.50","21,074.00","21,074.00","357,828,000"
"Jun 18, 2025","21,237.10","21,296.90","21,176.90","21,290.30","21,290.30","332,140,500"
"Jun 17, 2025","21,284.00","21,286.30","21,195.60","21,237.10","21,237.10","393,309,000"
"Jun 16, 2025","21,173.30","21,352.40","21,173.30","21,284.00","21,284.00","296,290,300"
"Jun 13, 2025","21,386.70","21,386.70","21,109.40","21,173.30","21,173.30","317,305,800"
"Jun 12, 2025","21,428.50","21,428.70","21,268.80","21,386.70","21,386.70","430,730,500"
"Jun 11, 2025","21,389.50","21,493.40","21,380.10","21,428.50","21,428.50","368,923,700"
"Jun 10, 2025","21,285.90","21,454.10","21,285.90","21,389.50","21,389.50","437,359,100"
"Jun 9, 2025","21,157.30","21,285.90","21,116.50","21,285.90","21,285.90","267,383,500"
"Jun 6, 2025","21,069.40","21,158.40","21,039.90","21,157.30","21,157.30","296,095,400"
"Jun 5, 2025","21,119.00","21,119.00","20,977.90","21,069.40","21,069.40","320,703,200"
"Jun 4, 2025","21,017.80","21,132.10","21,017.60","21,119.00","21,119.00","321,266,700"
"Jun 3, 2025","21,029.00","21,112.90","20,938.00","21,017.80","21,017.80","301,425,500"
"Jun 2, 2025","21,028.00","21,068.40","20,933.80","21,029.00","21,029.00","277,053,100"
"May 30, 2025","20,997.60","21,145.60","20,969.20","21,028.00","21,028.00","409,345,100"
"May 29, 2025","20,946.20","21,072.20","20,946.20","20,997.60","20,997.60","331,010,200"
"May 28, 2025","20,938.60","21,027.10","20,916.50","20,946.20","20,946.20","308,699,500"
"May 27, 2025","20,708.70","20,997.70","20,708.70","20,938.60","20,938.60","432,759,700"
"May 23, 2025","20,799.70","20,851.10","20,422.80","20,708.70","20,708.70","279,024,400"
"May 22, 2025","20,949.70","20,949.70","20,742.90","20,799.70","20,799.70","291,296,000"
"May 21, 2025","21,096.40","21,096.90","20,887.80","20,949.70","20,949.70","253,404,200"
"May 20, 2025","20,961.10","21,120.60","20,949.40","21,096.40","21,096.40","299,445,300"
"May 19, 2025","20,972.30","20,972.30","20,706.80","20,961.10","20,961.10","339,751,500"
"May 16, 2025","20,844.80","20,974.10","20,844.80","20,972.30","20,972.30","349,782,000"
"May 15, 2025","20,819.60","20,848.90","20,733.90","20,844.80","20,844.80","357,156,300"
"May 14, 2025","20,759.70","20,864.00","20,704.90","20,819.60","20,819.60","517,187,500"
"May 13, 2025","20,627.40","20,788.30","20,604.90","20,759.70","20,759.70","309,834,100"
"May 12, 2025","20,504.40","20,787.40","20,503.20","20,627.40","20,627.40","331,562,900"
"May 9, 2025","20,457.20","20,572.50","20,452.30","20,504.40","20,504.40","268,065,000"
"May 8, 2025","20,337.00","20,586.20","20,332.80","20,457.20","20,457.20","371,112,800"
"May 7, 2025","20,352.50","20,352.50","20,207.60","20,337.00","20,337.00","466,856,900"
"May 6, 2025","20,240.50","20,383.40","20,206.50","20,352.50","20,352.50","443,043,600"
"May 2, 2025","20,135.00","20,275.10","20,118.60","20,240.50","20,240.50","323,297,500"
"May 1, 2025","19,884.60","20,135.00","19,882.10","20,135.00","20,135.00","212,422,100"
"Apr 30, 2025","19,809.70","19,948.60","19,725.50","19,884.60","19,884.60","346,486,600"
"Apr 29, 2025","19,733.30","19,894.80","19,731.60","19,809.70","19,809.70","368,604,800"
"Apr 28, 2025","19,609.70","19,816.10","19,609.70","19,733.30","19,733.30","299,335,100"
"Apr 25, 2025","19,504.40","19,622.70","19,504.40","19,609.70","19,609.70","343,946,800"
"Apr 24, 2025","19,483.10","19,508.70","19,360.60","19,504.40","19,504.40","324,627,600"
"Apr 23, 2025","19,238.20","19,624.60","19,238.20","19,483.10","19,483.10","363,521,900"
"Apr 22, 2025","19,250.00","19,266.70","19,157.80","19,238.20","19,238.20","406,329,700"
"Apr 17, 2025","19,265.80","19,277.80","19,150.80","19,250.00","19,250.00","297,342,500"
"Apr 16, 2025","19,267.90","19,276.40","19,102.60","19,265.80","19,265.80","268,950,800"
"Apr 15, 2025","18,978.50","19,267.90","18,963.30","19,267.90","19,267.90","378,860,900"
"Apr 14, 2025","18,514.90","18,986.60","18,512.50","18,978.50","18,978.50","285,747,300"
"Apr 11, 2025","18,517.40","18,608.80","18,319.90","18,514.90","18,514.90","339,203,200"
"Apr 10, 2025","17,890.60","18,988.90","17,890.60","18,517.40","18,517.40","443,944,900"
"Apr 9, 2025","18,349.20","18,349.20","17,708.10","17,890.60","17,890.60","646,867,400"
"Apr 8, 2025","17,765.20","18,506.90","17,764.30","18,349.20","18,349.20","415,480,700"
"Apr 7, 2025","18,365.40","18,480.50","17,392.50","17,765.20","17,765.20","587,390,600"
"Apr 4, 2025","19,210.50","19,212.20","18,253.10","18,365.40","18,365.40","494,638,100"
"Apr 3, 2025","19,649.60","19,650.70","19,186.30","19,210.50","19,210.50","461,823,300"
"Apr 2, 2025","19,590.90","19,649.60","19,419.20","19,649.60","19,649.60","287,268,200"
"Apr 1, 2025","19,475.50","19,683.40","19,474.20","19,590.90","19,590.90","362,855,300"
"Mar 31, 2025","19,865.00","19,865.00","19,450.00","19,475.50","19,475.50","485,692,300"
"Mar 28, 2025","19,914.70","19,987.90","19,808.80","19,865.00","19,865.00","260,492,100"
"Mar 27, 2025","20,039.20","20,039.20","19,851.10","19,914.70","19,914.70","306,347,700"
"Mar 26, 2025","19,981.20","20,103.60","19,981.20","20,039.20","20,039.20","324,610,900"
"Mar 25, 2025","19,922.40","20,089.60","19,889.70","19,981.20","19,981.20","387,213,700"
"Mar 24, 2025","19,911.50","20,028.10","19,896.20","19,922.40","19,922.40","286,390,800"
"Mar 21, 2025","20,098.00","20,099.40","19,911.50","19,911.50","19,911.50","694,906,900"
"Mar 20, 2025","20,122.40","20,242.70","20,058.50","20,098.00","20,098.00","429,384,500"
"Mar 19, 2025","20,097.80","20,143.20","20,040.70","20,122.40","20,122.40","340,146,000"
"Mar 18, 2025","20,027.90","20,203.50","20,027.90","20,097.80","20,097.80","390,411,700"
"Mar 17, 2025","19,995.60","20,034.30","19,932.90","20,027.90","20,027.90","290,537,200"
"Mar 14, 2025","19,688.60","19,996.50","19,675.70","19,995.60","19,995.60","302,086,200"
"Mar 13, 2025","19,886.50","19,886.50","19,672.40","19,688.60","19,688.60","330,793,200"
"Mar 12, 2025","19,770.20","19,983.10","19,770.20","19,886.50","19,886.50","333,978,300"
"Mar 11, 2025","19,875.20","20,010.20","19,758.60","19,770.20","19,770.20","438,487,300"
"Mar 10, 2025","20,129.10","20,207.20","19,875.20","19,875.20","19,875.20","417,874,900"
"Mar 7, 2025","20,159.10","20,164.40","19,952.50","20,129.10","20,129.10","397,809,100"
"Mar 6, 2025","20,127.70","20,232.70","20,055.30","20,159.10","20,159.10","430,683,700"
"Mar 5, 2025","19,950.50","20,295.00","19,950.40","20,127.70","20,127.70","399,387,300"
"Mar 4, 2025","20,382.30","20,384.70","19,921.10","19,950.50","19,950.50","466,020,200"
"Mar 3, 2025","20,326.40","20,468.70","20,304.80","20,382.30","20,382.30","364,488,100"
"Feb 28, 2025","20,414.70","20,416.00","20,236.80","20,326.40","20,326.40","594,507,100"
"Feb 27, 2025","20,595.90","20,608.30","20,340.40","20,414.70","20,414.70","319,038,800"
"Feb 26, 2025","20,448.30","20,671.20","20,447.00","20,595.90","20,595.90","342,772,900"
"Feb 25, 2025","20,484.40","20,573.30","20,441.40","20,448.30","20,448.30","404,316,000"
"Feb 24, 2025","20,613.90","20,664.80","20,401.90","20,484.40","20,484.40","490,575,800"
"Feb 21, 2025","20,612.80","20,794.30","20,606.80","20,613.90","20,613.90","286,329,800"
"Feb 20, 2025","20,707.80","20,777.70","20,576.80","20,612.80","20,612.80","313,230,900"
"Feb 19, 2025","20,881.60","20,882.10","20,679.00","20,707.80","20,707.80","309,312,500"
"Feb 18, 2025","20,938.70","20,984.10","20,834.80","20,881.60","20,881.60","301,905,700"
"Feb 17, 2025","20,913.10","20,996.30","20,913.10","20,938.70","20,938.70","407,640,200"
"Feb 14, 2025","20,916.10","21,008.60","20,911.30","20,913.00","20,913.00","305,225,600"
"Feb 13, 2025","20,880.50","20,958.60","20,821.40","20,916.10","20,916.10","307,484,100"
"Feb 12, 2025","20,919.70","21,063.20","20,857.10","20,880.50","20,880.50","363,620,600"
"Feb 11, 2025","20,986.30","20,987.00","20,873.00","20,919.70","20,919.70","311,971,400"
"Feb 10, 2025","20,807.80","21,032.70","20,807.80","20,986.30","20,986.30","234,044,200"
"Feb 7, 2025","20,973.10","21,023.60","20,807.80","20,807.80","20,807.80","238,558,200"
"Feb 6, 2025","20,762.90","21,118.00","20,761.60","20,973.10","20,973.10","398,874,400"
"Feb 5, 2025","20,653.30","20,763.20","20,582.50","20,762.90","20,762.90","304,493,900"
"Feb 4, 2025","20,711.80","20,711.80","20,565.40","20,653.30","20,653.30","259,257,500"
"Feb 3, 2025","20,950.50","20,950.50","20,489.70","20,711.80","20,711.80","346,557,600"
"Jan 31, 2025","20,805.10","20,950.50","20,773.90","20,950.50","20,950.50","412,703,400"
"Jan 30, 2025","20,559.70","20,805.10","20,555.50","20,805.10","20,805.10","262,945,600"
"Jan 29, 2025","20,588.50","20,721.30","20,559.70","20,559.70","20,559.70","317,016,300"
"Jan 28, 2025","20,369.50","20,614.30","20,350.00","20,588.50","20,588.50","336,112,700"
"Jan 27, 2025","20,518.10","20,518.10","20,324.60","20,369.50","20,369.50","282,330,600"
"Jan 24, 2025","20,520.40","20,681.60","20,493.90","20,518.10","20,518.10","322,254,600"
"Jan 23, 2025","20,580.30","20,602.40","20,446.20","20,520.40","20,520.40","311,806,700"
"Jan 22, 2025","20,595.70","20,696.30","20,579.00","20,580.30","20,580.30","316,158,900"
"Jan 21, 2025","20,486.70","20,601.40","20,483.50","20,595.70","20,595.70","328,225,700"
"Jan 20, 2025","20,597.40","20,628.60","20,467.20","20,486.70","20,486.70","283,178,200"
"Jan 17, 2025","20,527.70","20,618.80","20,469.60","20,597.40","20,597.40","304,853,400"
"Jan 16, 2025","20,333.60","20,527.70","20,332.00","20,527.70","20,527.70","304,921,100"
"Jan 15, 2025","19,766.30","20,333.60","19,766.30","20,333.60","20,333.60","344,404,100"
"Jan 14, 2025","19,718.40","19,871.10","19,717.20","19,766.30","19,766.30","320,336,700"
"Jan 13, 2025","19,733.90","19,748.20","19,659.00","19,718.40","19,718.40","312,864,800"
"Jan 10, 2025","20,005.10","20,029.30","19,732.30","19,733.90","19,733.90","308,766,900"
"Jan 9, 2025","19,952.20","20,020.20","19,733.10","20,005.10","20,005.10","467,579,100"
"Jan 8, 2025","20,350.40","20,400.70","19,952.20","19,952.20","19,952.20","385,101,900"
"Jan 7, 2025","20,612.70","20,618.30","20,333.10","20,350.40","20,350.40","319,337,400"
"Jan 6, 2025","20,591.40","20,776.70","20,578.20","20,612.70","20,612.70","284,275,500"
"Jan 3, 2025","20,640.20","20,640.80","20,566.60","20,591.40","20,591.40","180,325,000"
"Jan 2, 2025","20,622.60","20,665.10","20,540.40","20,640.20","20,640.20","167,992,200"
"Dec 31, 2024","20,404.60","20,627.10","20,400.70","20,622.60","20,622.60","77,317,200"
"Dec 30, 2024","20,488.70","20,491.70","20,328.60","20,404.60","20,404.60","131,475,900"
"Dec 27, 2024","20,571.50","20,575.50","20,457.80","20,488.70","20,488.70","119,389,200"
"Dec 24, 2024","20,419.10","20,571.50","20,417.40","20,571.50","20,571.50","69,261,400"
"Dec 23, 2024","20,450.70","20,450.70","20,372.20","20,419.10","20,419.10","186,186,500"
"Dec 20, 2024","20,399.40","20,450.70","20,232.70","20,450.70","20,450.70","623,409,200"
"Dec 19, 2024","20,602.00","20,602.00","20,316.50","20,399.40","20,399.40","423,525,400"
"Dec 18, 2024","20,542.90","20,663.40","20,542.90","20,602.00","20,602.00","279,043,600"
"Dec 17, 2024","20,813.00","20,813.00","20,542.90","20,542.90","20,542.90","362,365,100"
"Dec 16, 2024","20,889.20","20,902.40","20,787.50","20,813.00","20,813.00","231,191,700"
"Dec 13, 2024","20,949.00","21,016.60","20,874.40","20,889.20","20,889.20","216,476,900"
"Dec 12, 2024","20,973.50","20,996.60","20,934.10","20,949.00","20,949.00","283,419,700"
"Dec 11, 2024","20,973.90","21,020.90","20,886.40","20,973.50","20,973.50","273,003,900"
"Dec 10, 2024","21,049.30","21,049.30","20,917.80","20,973.90","20,973.90","276,363,200"
"Dec 9, 2024","21,059.00","21,122.50","21,021.30","21,049.30","21,049.30","297,691,100"
"Dec 6, 2024","21,001.10","21,110.60","20,984.80","21,059.00","21,059.00","301,915,700"
"Dec 5, 2024","21,005.20","21,046.00","20,954.80","21,001.10","21,001.10","283,134,000"
"Dec 4, 2024","20,892.70","21,019.10","20,892.50","21,005.20","21,005.20","300,202,700"
"Dec 3, 2024","20,769.10","20,917.00","20,769.10","20,892.70","20,892.70","302,060,400"
"Dec 2, 2024","20,771.60","20,834.10","20,717.10","20,769.10","20,769.10","238,579,400"
"Nov 29, 2024","20,762.80","20,804.60","20,714.70","20,771.60","20,771.60","371,009,700"
"Nov 28, 2024","20,601.60","20,789.20","20,601.60","20,762.80","20,762.80","233,699,300"
"Nov 27, 2024","20,568.70","20,653.80","20,555.90","20,601.60","20,601.60","234,948,900"
"Nov 26, 2024","20,749.30","20,753.30","20,567.80","20,568.70","20,568.70","210,364,300"
"Nov 25, 2024","20,581.70","20,762.80","20,576.40","20,749.30","20,749.30","408,059,100"
"Nov 22, 2024","20,349.90","20,627.40","20,308.60","20,581.70","20,581.70","289,203,200"
"Nov 21, 2024","20,244.80","20,349.90","20,155.50","20,349.90","20,349.90","472,380,500"
"Nov 20, 2024","20,427.60","20,482.50","20,214.90","20,244.80","20,244.80","340,549,100"
"Nov 19, 2024","20,395.40","20,460.10","20,277.40","20,427.60","20,427.60","282,012,800"
"Nov 18, 2024","20,476.60","20,541.10","20,318.90","20,395.40","20,395.40","253,449,900"
"Nov 15, 2024","20,522.80","20,562.20","20,438.90","20,476.60","20,476.60","233,963,200"
"Nov 14, 2024","20,359.20","20,522.80","20,345.30","20,522.80","20,522.80","319,320,200"
"Nov 13, 2024","20,427.80","20,522.30","20,305.20","20,359.20","20,359.20","320,343,400"
"Nov 12, 2024","20,723.50","20,727.60","20,427.80","20,427.80","20,427.80","397,475,700"
"Nov 11, 2024","20,517.90","20,805.50","20,517.90","20,723.50","20,723.50","328,295,400"
"Nov 8, 2024","20,635.40","20,647.50","20,468.70","20,517.90","20,517.90","313,457,300"
"Nov 7, 2024","20,446.70","20,635.40","20,446.70","20,635.40","20,635.40","350,385,000"
"Nov 6, 2024","20,370.00","20,808.60","20,370.00","20,446.70","20,446.70","348,173,400"
"Nov 5, 2024","20,461.30","20,548.50","20,370.00","20,370.00","20,370.00","254,845,100"
"Nov 4, 2024","20,479.70","20,577.60","20,432.30","20,461.30","20,461.30","228,927,400"
"Nov 1, 2024","20,389.00","20,515.30","20,378.90","20,479.70","20,479.70","255,797,200"
"Oct 31, 2024","20,694.10","20,694.80","20,307.40","20,389.00","20,389.00","315,748,000"
"Oct 30, 2024","20,622.80","20,981.00","20,565.80","20,694.10","20,694.10","364,272,300"
"Oct 29, 2024","20,835.10","20,857.30","20,582.20","20,622.80","20,622.80","310,133,200"
"Oct 28, 2024","20,819.90","20,909.80","20,772.90","20,835.10","20,835.10","269,255,900"
"Oct 25, 2024","20,790.60","20,847.50","20,740.30","20,819.90","20,819.90","259,885,900"
"Oct 24, 2024","20,829.90","20,894.20","20,790.60","20,790.60","20,790.60","281,902,400"
"Oct 23, 2024","20,949.70","20,993.80","20,822.80","20,829.90","20,829.90","232,553,400"
"Oct 22, 2024","20,906.60","20,961.90","20,795.20","20,949.70","20,949.70","264,401,800"
"Oct 21, 2024","21,149.60","21,191.10","20,900.90","20,906.60","20,906.60","238,339,500"
"Oct 18, 2024","21,100.90","21,168.50","21,032.60","21,149.60","21,149.60","319,379,300"
"Oct 17, 2024","20,979.50","21,124.50","20,960.30","21,100.90","21,100.90","312,352,000"
"Oct 16, 2024","20,794.40","21,045.30","20,788.90","20,979.50","20,979.50","333,782,600"
